0,1018261
1,1009994
2,1000709
3,1019956
4,1009959
5,1004950
6,1019938
7,1021607
8,1018965
9,1009004
10,1019473
11,1010487
12,1019695
13,1021442
14,1019676
14,1019351
15,1019847
16,1008961
17,1019203
18,1012233
19,1005258
20,1008054
21,1008612
22,1018304
23,1004070
24,1021689
25,1019371
0,1021578
26,1000519
27,1019113
28,1021464
29,1021597
30,1019831
31,1019832
32,1012389
33,1020150
34,1021309
35,1011171
36,1003563
37,1019438
38,1012157
39,1005944
40,1019647
41,1020084
42,1003516
43,1020060
44,1019484
45,1019096
46,1018934
47,1019350
48,1000431
49,1021359
50,1021733
51,1021732
52,1019662
53,1019904
54,1019222
55,1019495
56,1020068
57,1009810
58,1021627
59,1001245
60,1002984
61,1005086
62,1018033
63,1018032
64,1021450
65,1018330
66,1021225
67,1019789
68,1021329
69,1000559
70,1021534
71,1019396
72,1019126
73,1021528
74,1021530
75,1021529
76,1019044
77,1019076
78,1021338
79,1021521
80,1012081
81,1021582
82,1001604
83,1020029
84,1003335
85,1019871
86,1000436
87,1021540
88,1021265
89,1021443
90,1019617
91,1019874
92,1020102
0,1018735
0,1019875
93,1020097
94,1021630
95,1019853
96,1019400
97,1010607
98,1011902
99,1021363
100,1008140
101,1002064
102,1011363
103,1001316
104,1001533
105,1018644
106,1021403
107,1005183
108,1019005
109,1021628
110,1019168
111,1019169
112,1019967
113,1021322
114,1010406
115,1012494
116,1020196
117,1019765
118,1005949
119,1019338
120,1019339
121,1019591
122,1021508
0,1011037
123,1012163
124,1011829
125,1018396
126,1018563
127,1019932
128,1020098
129,1019372
130,1019440
131,1018092
132,1018313
133,1018316
134,1020101
135,1006833
136,1019318
137,1019693
138,1018394
139,1001526
140,1019165
141,1020096
142,1020099
143,1019205
144,1021248
145,1018227
146,1002407
147,1011075
148,1020113
149,1018556
150,1019146
151,1018756
152,1005483
153,1019905
154,1019257
155,1019984
156,1019794
157,1019527
158,1021210
159,1021736
160,1018891
161,1021515
162,1021262
163,1019906
164,1019727
165,1017968
166,1008607
167,1021311
168,1019218
169,1008953
170,1000843
171,1019492
172,1021524
173,1019965
174,1021728
175,1002567
176,1001362
177,1021238
178,1021614
179,1020089
180,1004927
181,1019922
182,1019978
183,1018263
184,1019980
185,1020188
186,1018459
187,1019997
188,1020160
189,1020183
190,1002674
191,1021575
192,1020117
193,1020118
194,1020119
195,1020184
196,1009034
197,1019810
198,1021202
199,1012038
200,1019772
201,1021435
202,1021294
203,1021655
204,1011930
205,1018359
206,1008450
207,1006651
208,1019417
209,1021269
210,1008322
211,1021213
212,1020071
213,1020074
214,1012093
215,1021740
216,1008276
217,1019159
218,1021242
219,1012484
220,1019842
221,1021362
222,1018734
223,1021226
224,1019907
225,1019618
226,1020142
227,1020141
228,1020058
229,1020057
229,1020056
230,1019225
231,1021267
232,1021564
233,1018886
0,1017995
234,1021741
235,1011689
236,1005834
0,1019881
237,1004754
238,1008606
239,1021310
240,1020128
241,1020129
242,1020127
243,1001763
244,1019104
245,1008409
246,1021237
247,1004360
248,1021653
249,1019141
250,1005250
251,1021199
252,1019717
253,1004255
254,1017956
255,1017930
256,1000303
257,1021433
258,1021420
259,1006460
260,1005940
261,1005941
262,1019206
263,1005943
264,1002106
265,1019061
266,1000579
267,1019840
268,1021441
269,1019110
270,1019741
271,1019704
272,1018381
273,1019823
274,1019763
275,1000549
276,1002808
277,1019474
278,1018969
279,1019821
280,1020135
281,1020137
282,1021232
283,1001290
284,1000210
285,1009656
286,1018196
287,1019790
288,1010758
289,1019483
290,1019199
291,1020124
292,1011003
293,1021541
294,1019592
295,1019042
296,1012030
297,1021396
298,1006766
299,1018190
300,1021639
301,1012666
302,1008959
303,1021691
304,1018629
305,1010975
306,1004382
307,1018221
308,1000368
309,1019530
310,1019529
311,1019531
312,1019258
313,1019325
314,1019296
315,1012552
316,1009993
317,1019130
318,1021330
319,1021331
320,1021227
321,1019260
322,1019261
321,1019262
323,1002470
324,1021391
325,1012365
326,1001869
327,1021346
328,1019701
329,1019702
330,1020109
331,1021387
332,1019539
333,1021408
334,1004516
335,1019163
294,1012505
336,1018157
0,1019880
337,1012254
338,1019100
339,1021457
340,1018945
341,1019970
342,1021570
343,1012296
344,1011103
345,1002536
346,1020061
347,1018416
348,1019308
349,1020191
350,1021591
351,1021649
352,1007255
353,1003628
354,1021318
355,1021261
356,1018958
357,1019458
358,1018816
359,1019742
360,1019439
361,1019964
362,1018706
363,1020111
364,1003046
365,1009829
366,1009894
367,1021296
368,1010954
369,1016793
370,1010969
371,1010972
372,1010958
373,1016792
374,1009895
375,1010982
376,1010960
377,1016867
378,1019667
379,1009043
380,1003643
381,1020064
382,1020000
383,1020001
384,1019370
0,1019944
385,1021401
