0,1018261
1,1009994
2,1000709
3,1019956
4,1009959
5,1004950
6,1019938
7,1021607
7,1018965
8,1009004
9,1019473
10,1010487
11,1019695
12,1021442
12,1019676
12,1019351
13,1019847
14,1008961
15,1019203
16,1012233
17,1005258
18,1008054
19,1008612
20,1018304
21,1004070
22,1021689
23,1019371
24,1021578
25,1000519
26,1019113
27,1021464
28,1021597
29,1019831
29,1019832
10,1012389
30,1020150
4,1021309
31,1011171
32,1003563
33,1019438
34,1012157
35,1005944
36,1019647
36,1020084
7,1003516
37,1020060
38,1019484
39,1019096
40,1018934
41,1019350
42,1000431
43,1021359
43,1021733
43,1021732
44,1019662
45,1019904
25,1019222
46,1019495
47,1020068
48,1009810
49,1021627
50,1001245
51,1002984
52,1005086
53,1018033
53,1018032
54,1021450
55,1018330
56,1021225
57,1019789
58,1021329
59,1000559
60,1021534
61,1019396
62,1019126
63,1021528
63,1021530
63,1021529
64,1019044
65,1019076
57,1021338
66,1021521
67,1012081
68,1021582
15,1001604
69,1020029
70,1003335
71,1019871
72,1000436
73,1021540
74,1021265
75,1021443
76,1019617
77,1019874
78,1020102
25,1018735
79,1019875
80,1020097
81,1021630
82,1019853
83,1019400
84,1010607
85,1011902
86,1021363
87,1008140
88,1002064
89,1011363
90,1001316
91,1001533
92,1018644
93,1021403
94,1005183
95,1019005
96,1021628
25,1019168
25,1019169
97,1019967
98,1021322
4,1010406
99,1012494
56,1020196
100,1019765
3,1005949
101,1019338
101,1019339
48,1019591
102,1021508
103,1011037
104,1012163
105,1011829
106,1018396
106,1018563
107,1019932
108,1020098
29,1019372
109,1019440
110,1018092
111,1018313
111,1018316
112,1020101
112,1006833
113,1019318
114,1019693
115,1018394
25,1001526
116,1019165
117,1020096
117,1020099
118,1019205
76,1021248
119,1018227
120,1002407
120,1011075
121,1020113
122,1018556
83,1019146
123,1018756
124,1005483
45,1019905
125,1019257
126,1019984
100,1019794
127,1019527
119,1021210
128,1021736
18,1018891
100,1021515
129,1021262
45,1019906
61,1019727
130,1017968
13,1008607
4,1021311
131,1019218
132,1008953
56,1000843
38,1019492
133,1021524
134,1019965
45,1021728
107,1002567
135,1001362
76,1021238
136,1021614
137,1020089
41,1004927
138,1019922
138,1019978
0,1018263
139,1019980
140,1020188
141,1018459
142,1019997
143,1020160
140,1020183
11,1002674
68,1021575
144,1020117
144,1020118
144,1020119
140,1020184
145,1009034
146,1019810
147,1021202
56,1012038
86,1019772
148,1021435
78,1021294
149,1021655
150,1011930
151,1018359
152,1008450
57,1006651
36,1019417
153,1021269
154,1008322
155,1021213
156,1020071
156,1020074
126,1012093
10,1021740
157,1008276
158,1019159
159,1021242
10,1012484
160,1019842
161,1021362
162,1018734
56,1021226
45,1019907
122,1019618
163,1020142
163,1020141
164,1020058
164,1020057
164,1020056
165,1019225
166,1021267
166,1021564
25,1018886
100,1017995
10,1021741
167,1011689
168,1005834
169,1019881
153,1004754
170,1008606
171,1021310
172,1020128
172,1020129
172,1020127
173,1001763
174,1019104
175,1008409
26,1021237
176,1004360
177,1021653
178,1019141
17,1005250
179,1021199
78,1019717
180,1004255
181,1017956
105,1017930
182,1000303
183,1021433
184,1021420
185,1006460
186,1005940
186,1005941
186,1019206
186,1005943
56,1002106
187,1019061
188,1000579
189,1019840
190,1021441
191,1019110
192,1019741
151,1019704
193,1018381
194,1019823
100,1019763
195,1000549
196,1002808
197,1019474
10,1018969
10,1019821
198,1020135
198,1020137
199,1021232
62,1001290
63,1000210
63,1009656
200,1018196
112,1019790
201,1010758
202,1019483
203,1019199
204,1020124
205,1011003
206,1021541
207,1019592
62,1019042
208,1012030
209,1021396
210,1006766
191,1018190
10,1021639
211,1012666
212,1008959
93,1021691
213,1018629
195,1010975
26,1004382
154,1018221
214,1000368
215,1019530
215,1019529
215,1019531
215,1019258
216,1019325
217,1019296
218,1012552
32,1009993
219,1019130
4,1021330
4,1021331
56,1021227
147,1019260
147,1019261
147,1019262
220,1002470
221,1021391
4,1012365
222,1001869
56,1021346
223,1019701
223,1019702
13,1020109
177,1021387
215,1019539
224,1021408
225,1004516
226,1019163
227,1012505
228,1018157
107,1019880
229,1012254
230,1019100
25,1021457
86,1018945
231,1019970
232,1021570
233,1012296
231,1011103
152,1002536
234,1020061
235,1018416
236,1019308
237,1020191
57,1021591
238,1021649
57,1007255
239,1003628
171,1021318
240,1021261
96,1018958
241,1019458
242,1018816
243,1019742
244,1019439
245,1019964
246,1018706
247,1020111
248,1003046
125,1009829
249,1009894
250,1021296
251,1010954
251,1016793
252,1010969
249,1010972
251,1010958
251,1016792
252,1009895
250,1010982
251,1010960
253,1016867
19,1019667
86,1009043
71,1003643
254,1020064
255,1020000
255,1020001
256,1019370
172,1019944
209,1021401
