0,1018261
1,1009994
2,1000709
3,1019956
4,1009959
5,1004950
6,1019938
7,1021607
8,1018965
9,1009004
10,1019473
11,1010487
12,1019695
13,1021442
14,1019676
14,1019351
15,1019847
16,1008961
17,1019203
18,1012233
19,1005258
20,1008054
21,1008612
22,1018304
23,1004070
24,1021689
25,1019371
26,1021578
27,1000519
28,1019113
29,1021464
30,1021597
31,1019831
31,1019832
32,1012389
33,1020150
34,1021309
35,1011171
36,1003563
37,1019438
38,1012157
39,1005944
40,1019647
41,1020084
42,1003516
43,1020060
44,1019484
45,1019096
46,1018934
47,1019350
48,1000431
49,1021359
49,1021733
49,1021732
50,1019662
51,1019904
52,1019222
53,1019495
54,1020068
55,1009810
56,1021627
57,1001245
58,1002984
59,1005086
60,1018033
61,1018032
62,1021450
63,1018330
64,1021225
65,1019789
66,1021329
67,1000559
68,1021534
44,1019396
69,1019126
70,1021528
70,1021530
70,1021529
71,1019044
72,1019076
73,1021338
74,1021521
75,1012081
76,1021582
77,1001604
78,1020029
79,1003335
80,1019871
81,1000436
82,1021540
83,1021265
84,1021443
85,1019617
86,1019874
87,1020102
88,1018735
44,1019875
89,1020097
90,1021630
91,1019853
92,1019400
93,1010607
94,1011902
95,1021363
96,1008140
97,1002064
98,1011363
99,1001316
100,1001533
101,1018644
102,1021403
103,1005183
104,1019005
105,1021628
106,1019168
107,1019169
108,1019967
109,1021322
110,1010406
111,1012494
112,1020196
113,1019765
114,1005949
115,1019338
115,1019339
116,1019591
117,1021508
118,1011037
119,1012163
120,1011829
121,1018396
122,1018563
123,1019932
124,1020098
125,1019372
126,1019440
127,1018092
128,1018313
128,1018316
129,1020101
130,1006833
131,1019318
132,1019693
133,1018394
134,1001526
135,1019165
136,1020096
137,1020099
138,1019205
139,1021248
140,1018227
141,1002407
141,1011075
142,1020113
143,1018556
144,1019146
145,1018756
146,1005483
147,1019905
148,1019257
149,1019984
150,1019794
151,1019527
152,1021210
153,1021736
154,1018891
155,1021515
156,1021262
157,1019906
158,1019727
159,1017968
160,1008607
161,1021311
162,1019218
163,1008953
164,1000843
165,1019492
166,1021524
167,1019965
168,1021728
169,1002567
170,1001362
171,1021238
172,1021614
173,1020089
174,1004927
175,1019922
176,1019978
177,1018263
178,1019980
179,1020188
180,1018459
181,1019997
182,1020160
183,1020183
184,1002674
185,1021575
186,1020117
187,1020118
188,1020119
189,1020184
190,1009034
191,1019810
192,1021202
193,1012038
194,1019772
195,1021435
196,1021294
197,1021655
198,1011930
199,1018359
200,1008450
201,1006651
202,1019417
203,1021269
204,1008322
205,1021213
206,1020071
207,1020074
208,1012093
209,1021740
210,1008276
211,1019159
212,1021242
213,1012484
214,1019842
215,1021362
216,1018734
217,1021226
218,1019907
219,1019618
220,1020142
220,1020141
221,1020058
222,1020057
222,1020056
223,1019225
224,1021267
225,1021564
226,1018886
227,1017995
228,1021741
229,1011689
230,1005834
44,1019881
231,1004754
232,1008606
233,1021310
234,1020128
235,1020129
236,1020127
237,1001763
238,1019104
239,1008409
240,1021237
241,1004360
242,1021653
243,1019141
244,1005250
245,1021199
246,1019717
247,1004255
248,1017956
249,1017930
250,1000303
251,1021433
252,1021420
253,1006460
254,1005940
255,1005941
256,1019206
256,1005943
257,1002106
258,1019061
259,1000579
260,1019840
261,1021441
262,1019110
263,1019741
264,1019704
265,1018381
266,1019823
267,1019763
268,1000549
269,1002808
270,1019474
271,1018969
209,1019821
272,1020135
273,1020137
274,1021232
275,1001290
276,1000210
277,1009656
278,1018196
279,1019790
280,1010758
281,1019483
282,1019199
283,1020124
284,1011003
285,1021541
286,1019592
287,1019042
288,1012030
289,1021396
290,1006766
291,1018190
292,1021639
293,1012666
294,1008959
295,1021691
296,1018629
268,1010975
297,1004382
298,1018221
299,1000368
300,1019530
301,1019529
302,1019531
303,1019258
304,1019325
305,1019296
44,1012552
306,1009993
307,1019130
308,1021330
308,1021331
309,1021227
310,1019260
311,1019261
310,1019262
312,1002470
313,1021391
314,1012365
315,1001869
316,1021346
317,1019701
317,1019702
318,1020109
319,1021387
320,1019539
321,1021408
322,1004516
44,1019163
323,1012505
324,1018157
325,1019880
326,1012254
327,1019100
328,1021457
329,1018945
330,1019970
331,1021570
332,1012296
333,1011103
334,1002536
335,1020061
336,1018416
337,1019308
338,1020191
339,1021591
340,1021649
341,1007255
342,1003628
343,1021318
344,1021261
345,1018958
346,1019458
347,1018816
348,1019742
349,1019439
350,1019964
351,1018706
352,1020111
353,1003046
354,1009829
355,1009894
356,1021296
357,1010954
358,1016793
359,1010969
360,1010972
361,1010958
362,1016792
363,1009895
364,1010982
365,1010960
366,1016867
367,1019667
368,1009043
369,1003643
370,1020064
371,1020000
371,1020001
372,1019370
373,1019944
289,1021401
